id,prigozhin_id,datetime,from,to,text
1139,#1752,2023-06-04T18:42:32Z,00:24,00:33,"If you kill ISIS in Syria or in some other country, be kind, treat them with respect, they are a strong opponent."
1139,#1752,2023-06-04T18:42:32Z,00:33,00:43,"Those who tell sad stories, arrange hysterics, as tomorrow will win all, will come there and so on,"
1139,#1752,2023-06-04T18:42:32Z,00:43,00:48,or these are the finished cowards who will never do it.
1139,#1752,2023-06-04T18:42:32Z,00:48,00:53,Or wait and see if it will be done tomorrow.
1139,#1752,2023-06-04T18:42:32Z,00:53,00:59,"If they can win, they can say anything, they can make a mess as they want."
1139,#1752,2023-06-04T18:42:32Z,00:59,01:07,"But until you have torn this opponent apart, be kind, treat them with respect, learn from them yourself,"
1139,#1752,2023-06-04T18:42:32Z,01:07,01:13,and try to understand what they do better than you if you have not crushed them yet.
1138,#1751,2023-06-04T15:03:13Z,00:00,00:08,We have a Ministry of Defense that was supposed to destroy the terrorists in Ukraine.
1138,#1751,2023-06-04T15:03:13Z,00:08,00:14,I do not see any special results. This is the first thing.
1138,#1751,2023-06-04T15:03:13Z,00:14,00:19,The second thing is that the terrorists are making their demands.
1138,#1751,2023-06-04T15:03:13Z,00:19,00:28,"If they are ready to give the prisoners, as they say, for nothing, then why not take them?"
1138,#1751,2023-06-04T15:03:13Z,00:28,00:33,And how can you make assumptions whether they are dead or not?
1138,#1751,2023-06-04T15:03:13Z,00:33,00:41,"And if they are alive, and if their mothers are waiting for them to return home, these guys,"
1138,#1751,2023-06-04T15:03:13Z,00:41,00:46,then why not take them? Someone must have balls.
1138,#1751,2023-06-04T15:03:13Z,00:46,00:50,We have a problem with balls in the country.
1138,#1751,2023-06-04T15:03:13Z,00:50,00:56,"Where is Lapin, where is Shoygu, where is Generasimov, where is a bunch of negotiators?"
1138,#1751,2023-06-04T15:03:13Z,00:56,01:03,"And so the one who goes to take the prisoners, he is not going to carry them on his shoulders,"
1138,#1751,2023-06-04T15:03:13Z,01:03,01:09,"not to cover them, not to give them territory, and not to hand over weapons."
1138,#1751,2023-06-04T15:03:13Z,01:09,01:17,"He just has to go and take these guys, or die a hero."
1138,#1751,2023-06-04T15:03:13Z,01:17,01:24,But then the country should be ready to destroy everything that is around these terrorists.
1138,#1751,2023-06-04T15:03:13Z,01:24,01:32,"When Shugalei was in prison, no one moved a finger to get him out."
1138,#1751,2023-06-04T15:03:13Z,01:32,01:40,Only Chiviko-Wagner put everything on the line and did not leave until he was given.
1138,#1751,2023-06-04T15:03:13Z,01:40,01:47,"Therefore, now they must take these prisoners and not live in tears."
1138,#1751,2023-06-04T15:03:13Z,01:47,01:54,It would be a shame if these terrorists came and handed over the prisoners
1138,#1751,2023-06-04T15:03:13Z,01:54,02:00,to the territory where the units of the Ministry of Defense will be located.
1137,#1750,2023-06-04T13:10:27Z,00:00,00:05,This is an appeal of Evgeny Prigozhin to Denis Nikitin.
1137,#1750,2023-06-04T13:10:27Z,00:05,00:12,"Denis, if no one comes to the designated place for the prisoners,"
1137,#1750,2023-06-04T13:10:27Z,00:12,00:20,ready to send one of his high-ranking deputies to pick them up.
1137,#1750,2023-06-04T13:10:27Z,00:20,00:26,"If they come to this place, Vladislav Zelinsky is ready to arrive himself."
1136,#1749,2023-06-04T08:59:26Z,00:00,00:06,"Yes, unfortunately, there is such information that for some reason,"
1136,#1749,2023-06-04T08:59:26Z,00:06,00:11,"the units that were supposed to be in the gardens, in which we carried losses every day,"
1136,#1749,2023-06-04T08:59:26Z,00:11,00:18,"but nevertheless, this territory was restrained, despite the fact that it is really difficult to secure there."
1136,#1749,2023-06-04T08:59:26Z,00:18,00:26,But today there is information that there are already observation posts in the Armed Forces of Ukraine.
1136,#1749,2023-06-04T08:59:26Z,00:26,00:30,"And if so, then wait for the next steps."
1135,#1748,2023-06-03T17:59:43Z,00:00,00:05,"As I said, 99% of the fighters of the ChVK Wagner left the Bakhmuts."
1135,#1748,2023-06-03T17:59:43Z,00:05,00:12,"Of course, this is a conditional figure, because it is not to be hidden that the Bakhmuts have left Biber and Dolik."
1135,#1748,2023-06-03T17:59:43Z,00:12,00:14,I have already shown them to you.
1135,#1748,2023-06-03T17:59:43Z,00:14,00:25,"Biber and Dolik in the Bakhmuts do not instruct the Russian army, because the Russian army does not tolerate instructors, and whoever you want, it will instruct."
1135,#1748,2023-06-03T17:59:43Z,00:25,00:41,"Biber and Dolik are located, if the Ukrainian army in the amount of 72 thousand people from Chasov Yar, Konstantinovka and other settlements will go to the Bakhmuts, then Biber and Dolik will enter the battle and save the situation."
1135,#1748,2023-06-03T17:59:43Z,00:41,00:57,"Anichka saw Biber and Dolik in the Bakhmuts. Do not be shy, Anichka, if you saw Biber and Dolik and liked them many times, there is nothing shameful in this."
1134,#1747,2023-06-03T16:01:27Z,00:00,00:10,"Governor Glaskov stated in the official channels that today 5 residents of the Belgorod region died, 16 more were injured."
1134,#1747,2023-06-03T16:01:27Z,00:10,00:33,"Why did we take the Bakhmut and renamed it to Artemovsk? Why do tens of thousands of people, our Russian guys, die moving west? In order for us to begin to step by step the pieces of the Belgorod region, our original Russian land."
1134,#1747,2023-06-03T16:01:27Z,00:33,00:56,Why are they silent about the death of these civilians? Where is General Lapin? Where is Shoigu? Where is Gerasimov? Where is their explanation to the Russian people that we are giving up the destruction of civilians and our territory?
1134,#1747,2023-06-03T16:01:27Z,00:56,01:25,"When will this silence and attempt to blur the fates of Russian people end? Tell us their names and surnames, name the place and date where the burial will be, so that we can remove the headdress and honor their memory, and after that decide how and when we will take revenge."
1133,#1746,2023-06-03T14:43:20Z,00:00,00:19,"I absolutely agree with you, all the officers who have critical thinking, who are ready to express their opinion and win, they are pushed back. If they are not engaged in slander, this is the main problem of our army."
1133,#1746,2023-06-03T14:43:20Z,00:19,00:39,"I believe that if we are talking about the media today, then we just need to tell the truth, what is really. Do not tell sad stories that, for example, from the territory of the Belgorod region, the enemy ran back to Kharkov."
1133,#1746,2023-06-03T14:43:20Z,00:39,01:05,"And if at least some square meter of the Belgorod region has passed under the control of the enemy, we must say that this is the Russian land that is legally owned by Russia, and we have no right to give it away. And if someone gives it away, he must be punished."
1133,#1746,2023-06-03T14:43:20Z,01:05,01:32,"Therefore, my opinion and my advice is that we need to say what is really. Do not discredit the army, because the army is soldiers, it is the Russian spirit and our strength. And those who discredit it today, by ruling illiterately, they just strike this army."
1133,#1746,2023-06-03T14:43:20Z,01:32,01:45,"Therefore, the truth about what is happening, the maximum mobilization of society within the framework of this truth, this is what needs to be done. This is my opinion for you."
1132,#1745,2023-06-03T14:08:30Z,00:00,00:24,"ChVK ""Wagner"" has never competed with the Russian army. ChVK ""Wagner"", as a relatively small, but very effective structure, is fighting for the soldiers and officers of the army to be able to perform their task of defending the country with dignity."
1132,#1745,2023-06-03T14:08:30Z,00:24,00:46,"Therefore, ChVK ""Wagner"" goes ahead and wants the army to receive all the necessary skills and technologies that are advanced, which are at ChVK ""Wagner"". We are for the army to become stronger, better and more powerful."
1132,#1745,2023-06-03T14:08:30Z,00:46,01:10,"But at the same time, we realize that what is happening today in the army is criminally destroying the army. And this is the current leadership of our army and the rules that they are trying to implement, which the Russian army has never lived by."
1132,#1745,2023-06-03T14:08:30Z,01:10,01:21,"This is a disgrace, a disgrace, a lack of personal responsibility and the destruction of people with leadership qualities."
1130,#1744,2023-06-03T09:20:25Z,00:00,00:19,"At the moment, the conflict is settled. I talked to Ramzan, we talked and agreed that we would put this whole story on hold."
1130,#1744,2023-06-03T09:20:25Z,00:19,00:41,"What do I see the essence of the problem? Yes, of course, the statements that were, they are quite provocative. It was clear that they were trying to hurt me and bring me to the rhetoric of the 90s, so to speak, on the arrow, ""Come, let's talk like men""."
1130,#1744,2023-06-03T09:20:25Z,00:41,00:55,"What is the problem? Any, why I was silent, any inter-ethnic conflicts in Russia are then extinguished for a very long time."
1130,#1744,2023-06-03T09:20:25Z,00:55,01:18,"These statements, and the first statement was made at 3 am from Delimkhanov, suddenly unexpectedly, supposedly for the fact that I had spoken out about Ahmad in some disrespectful forms, but then many times repeated that it is not necessary to criticize the Minister of Defense and the Chief of Staff."
1130,#1744,2023-06-03T09:20:25Z,01:18,01:38,"I criticize the Minister of Defense and the Chief of Staff because I believe that they do not fulfill their duties, they did not give us shells, and I have a large number of people who have died for this reason."
1130,#1744,2023-06-03T09:20:25Z,01:38,02:03,"We will continue to deal with this until the corresponding retribution of these characters and many others has not yet reached. The second is the surrender of our Russian land. Kherson, Krasny Liman, various territories have been acquired again, but today we are beginning to lose our original Russian land."
1130,#1744,2023-06-03T09:20:25Z,02:03,02:23,"Today children die, the civilian population in Belgorod dies, and the Ministry of Defense is not able to do anything, because it does not exist, it is in chaos. Therefore, of course, I will continue to criticize."
1130,#1744,2023-06-03T09:20:25Z,02:23,02:39,"When these statements were made, and the commander of the ChVK ""Wagner"", and I realized that I would have to show their opinion, because believe me, when these statements were made in my address, then they were simply shaken and sautéed."
1130,#1744,2023-06-03T09:20:25Z,02:39,02:59,"And we could very easily come to a conflict of any level, starting simply from the showdowns on the spot. And believe me, that during the showdowns between ""Ahmat"" and ChVK ""Wagner"", the winner would be quite obvious, but there would be enough blood spilled."
1130,#1744,2023-06-03T09:20:25Z,02:59,03:24,"Moreover, no one spoke offensively about ""Ahmat"", including me, I posted a video in which it is clearly clear that there are absolutely normal relations, and I did not allow myself to criticize them in any way, but said that Ramzan ""Ahmatovich"" is right about the mobilization, I fully agree with him."
1130,#1744,2023-06-03T09:20:25Z,03:24,03:45,"As for the actions of ""Ahmat"" in the DPR, I do not know what they will do, because it is not customary to share your plans at war. This is really so, the divisions do not tell each other what they will do, and if they tell, then it is their personal prerogative to ask indecently."
1130,#1744,2023-06-03T09:20:25Z,03:45,04:01,"Therefore, those statements in my address, which were almost on the verge of insulting, but in general, did not reach it, and the subsequent response of my commanders caused a violent reaction in society."
1130,#1744,2023-06-03T09:20:25Z,04:01,04:21,"I measured, 70% of the population is extremely aggressive, 10% of the population is absolutely fair to say that it is not necessary to conflict with a two-military structure, but it is necessary to break the enemy, although we have just broken the enemy, God sees and we go on vacation."
1130,#1744,2023-06-03T09:20:25Z,04:21,04:41,"Moreover, this ""Pandora's box"" is already open, we did not open it. Ramzan did what he called me on the same day, we talked to him, and everything went on the brakes, as you can see."
1130,#1744,2023-06-03T09:20:25Z,04:41,05:05,"So, these statements were made immediately after I reported that I was sending a statement of crime to certain people from the military leadership, to the prosecutor's office and other law enforcement agencies that are engaged in this."
1130,#1744,2023-06-03T09:20:25Z,05:05,05:23,"I think that some Kremlin tower decided to play dangerous games, and in the Kremlin towers generally became common dangerous games, which they have been doing for a long time, not understanding what they are doing at all."
1130,#1744,2023-06-03T09:20:25Z,05:23,05:47,"They are simply destroying the Russian state today. The next day, they were forced, or rather, not they were forced, but the President was forced to call the Security Service to deal with the national issues."
1130,#1744,2023-06-03T09:20:25Z,05:47,06:07,"Why did I not answer the three characters that Khamsky spoke to me? Yes, for this reason, because any of my answers could be interpreted as incitement of inter-ethnic rivalry."
1130,#1744,2023-06-03T09:20:25Z,06:07,06:23,"Why? Because in Russia it happened that national minorities can speak out against Russians, and Russians cannot speak impunity against national minorities."
1130,#1744,2023-06-03T09:20:25Z,06:23,06:37,"Therefore, I was brought up in this time, when all these laws have been in force for the last 30 years, not brought up, but I was brought up in the Soviet times, with harsh laws."
1130,#1744,2023-06-03T09:20:25Z,06:37,06:51,"Therefore, I naturally kept silent in order not to make unnecessary noise and so that no one would tell me later that I was inciting inter-ethnic conflicts."
1130,#1744,2023-06-03T09:20:25Z,06:51,07:03,"In fact, this is how it is. And the reaction of social networks, I emphasize again, is not in favor of those who started this conflict."
1130,#1744,2023-06-03T09:20:25Z,07:03,07:28,"As for the further continuation, of course, if there will be such exits, then of course I am not going to ride any ""arrows"", I rode them in the 90s, and it would be stupid if a passing ""Mima"" ""9"" tinted, will open a queue, as it was there with Yamadaev, and with a bunch of people who died in such situations."
1130,#1744,2023-06-03T09:20:25Z,07:28,07:44,"As for adult serious decisions, if it is required, of course, we will, as they say, not without blessing, defend our interests, if suddenly there will be an insulting lexicon."
1130,#1744,2023-06-03T09:20:25Z,07:44,07:57,"Well, in fact, this is how it is. To this day, the conflict is still exhausted, and we discussed everything with Ramzan over the phone."
1130,#1744,2023-06-03T09:20:25Z,07:57,08:21,"And by the way, as for the commander of the ""Ahmad"" - ""Abtiy"" Aluddinov, he has already called my guys several times, since we communicate on the territory, and knowing that this whole shit is happening externally, we discussed how not to allow various conflicts and shootings on the territory."
1130,#1744,2023-06-03T09:20:25Z,08:21,08:37,"And on the territory, absolutely everything is calm, no one kills anyone. Therefore, the idea that one of those ""towers"", ""Kremlin"", ""domes"" or something else, it has failed to this day."
